number,value,datetime_start,datetime_complete,duration,params_metric,params_n_neighbors,params_p,params_weights,state
0,0.46936206805425956,2026-06-16 10:29:25.352454,2026-06-16 10:29:28.493420,0 days 00:00:03.140966,minkowski,10,1.0,distance,COMPLETE
1,-0.3353981736913333,2026-06-16 10:29:28.494400,2026-06-16 10:29:29.827882,0 days 00:00:01.333482,euclidean,18,,uniform,COMPLETE
2,-0.23952233104991344,2026-06-16 10:29:29.828448,2026-06-16 10:29:31.170220,0 days 00:00:01.341772,euclidean,23,,distance,COMPLETE
3,0.43992974393490736,2026-06-16 10:29:31.171120,2026-06-16 10:29:33.170606,0 days 00:00:01.999486,minkowski,8,1.0,uniform,COMPLETE
4,-0.012360035677450476,2026-06-16 10:29:33.171160,2026-06-16 10:29:33.506555,0 days 00:00:00.335395,minkowski,4,2.0,distance,COMPLETE
5,-0.3319059081445167,2026-06-16 10:29:33.507347,2026-06-16 10:29:43.679863,0 days 00:00:10.172516,minkowski,14,3.0,distance,COMPLETE
6,-0.33165418574361777,2026-06-16 10:29:43.680417,2026-06-16 10:29:44.025356,0 days 00:00:00.344939,euclidean,28,,uniform,COMPLETE
7,0.3433092640574531,2026-06-16 10:29:44.026256,2026-06-16 10:29:46.197562,0 days 00:00:02.171306,manhattan,18,,uniform,COMPLETE
8,-0.04350945428454052,2026-06-16 10:29:46.198114,2026-06-16 10:29:46.542919,0 days 00:00:00.344805,euclidean,3,,distance,COMPLETE
9,-0.4208071349877208,2026-06-16 10:29:46.543820,2026-06-16 10:29:55.772220,0 days 00:00:09.228400,minkowski,15,3.0,uniform,COMPLETE
10,0.2711711459370035,2026-06-16 10:29:55.772986,2026-06-16 10:29:57.643645,0 days 00:00:01.870659,manhattan,30,,distance,COMPLETE
11,0.43992974393490736,2026-06-16 10:29:57.644409,2026-06-16 10:29:59.173090,0 days 00:00:01.528681,minkowski,8,1.0,uniform,COMPLETE
12,0.46936206805425956,2026-06-16 10:29:59.173580,2026-06-16 10:30:00.750763,0 days 00:00:01.577183,minkowski,10,1.0,distance,COMPLETE
13,0.46414564662462554,2026-06-16 10:30:00.751289,2026-06-16 10:30:02.682511,0 days 00:00:01.931222,minkowski,11,1.0,distance,COMPLETE
14,0.4662004211228458,2026-06-16 10:30:02.683054,2026-06-16 10:30:04.471567,0 days 00:00:01.788513,minkowski,8,1.0,distance,COMPLETE
15,-0.22933306988064012,2026-06-16 10:30:04.472302,2026-06-16 10:30:04.781580,0 days 00:00:00.309278,minkowski,12,2.0,distance,COMPLETE
16,0.17227922041788216,2026-06-16 10:30:04.782334,2026-06-16 10:30:06.248627,0 days 00:00:01.466293,manhattan,1,,distance,COMPLETE
17,-0.2496481559966528,2026-06-16 10:30:06.249101,2026-06-16 10:30:06.525804,0 days 00:00:00.276703,minkowski,19,2.0,distance,COMPLETE
18,0.4479577219498846,2026-06-16 10:30:06.526285,2026-06-16 10:30:08.435208,0 days 00:00:01.908923,minkowski,7,1.0,distance,COMPLETE
19,0.46414564662462554,2026-06-16 10:30:08.436058,2026-06-16 10:30:10.539437,0 days 00:00:02.103379,manhattan,11,,distance,COMPLETE
20,-0.2375231281401185,2026-06-16 10:30:10.540234,2026-06-16 10:30:10.880330,0 days 00:00:00.340096,minkowski,22,2.0,distance,COMPLETE
21,0.4191028008558856,2026-06-16 10:30:10.881166,2026-06-16 10:30:12.945955,0 days 00:00:02.064789,minkowski,6,1.0,distance,COMPLETE
22,0.46936206805425956,2026-06-16 10:30:12.946753,2026-06-16 10:30:14.972556,0 days 00:00:02.025803,minkowski,10,1.0,distance,COMPLETE
23,0.448348809748026,2026-06-16 10:30:14.973309,2026-06-16 10:30:16.987136,0 days 00:00:02.013827,minkowski,13,1.0,distance,COMPLETE
24,0.46936206805425956,2026-06-16 10:30:16.987877,2026-06-16 10:30:18.477995,0 days 00:00:01.490118,minkowski,10,1.0,distance,COMPLETE
25,0.42783423897297174,2026-06-16 10:30:18.478462,2026-06-16 10:30:19.692497,0 days 00:00:01.214035,minkowski,15,1.0,distance,COMPLETE
26,-0.002504723668519704,2026-06-16 10:30:19.692994,2026-06-16 10:30:20.000458,0 days 00:00:00.307464,minkowski,5,2.0,distance,COMPLETE
27,0.46936206805425956,2026-06-16 10:30:20.001319,2026-06-16 10:30:22.104133,0 days 00:00:02.102814,manhattan,10,,distance,COMPLETE
28,-0.2643340263779528,2026-06-16 10:30:22.104926,2026-06-16 10:30:22.444127,0 days 00:00:00.339201,euclidean,16,,distance,COMPLETE
29,0.14083297448158977,2026-06-16 10:30:22.444971,2026-06-16 10:30:24.408397,0 days 00:00:01.963426,minkowski,2,1.0,uniform,COMPLETE
30,-0.26084836308335785,2026-06-16 10:30:24.409214,2026-06-16 10:30:24.747592,0 days 00:00:00.338378,euclidean,17,,distance,COMPLETE
31,0.46936206805425956,2026-06-16 10:30:24.748365,2026-06-16 10:30:26.438006,0 days 00:00:01.689641,minkowski,10,1.0,distance,COMPLETE
32,0.4701289366479444,2026-06-16 10:30:26.438548,2026-06-16 10:30:27.845384,0 days 00:00:01.406836,minkowski,9,1.0,distance,COMPLETE
33,0.4701289366479444,2026-06-16 10:30:27.845906,2026-06-16 10:30:29.473113,0 days 00:00:01.627207,minkowski,9,1.0,distance,COMPLETE
34,0.4191028008558856,2026-06-16 10:30:29.473935,2026-06-16 10:30:31.709656,0 days 00:00:02.235721,minkowski,6,1.0,distance,COMPLETE
35,0.4662004211228458,2026-06-16 10:30:31.710423,2026-06-16 10:30:33.563797,0 days 00:00:01.853374,minkowski,8,1.0,distance,COMPLETE
36,0.4121063009471536,2026-06-16 10:30:33.564623,2026-06-16 10:30:35.215538,0 days 00:00:01.650915,minkowski,13,1.0,uniform,COMPLETE
37,-0.012360035677450476,2026-06-16 10:30:35.216250,2026-06-16 10:30:35.534447,0 days 00:00:00.318197,euclidean,4,,distance,COMPLETE
38,0.448348809748026,2026-06-16 10:30:35.534938,2026-06-16 10:30:36.819725,0 days 00:00:01.284787,minkowski,13,1.0,distance,COMPLETE
39,-0.19559233741450022,2026-06-16 10:30:36.820275,2026-06-16 10:30:37.158104,0 days 00:00:00.337829,minkowski,9,2.0,uniform,COMPLETE
40,-0.002504723668519704,2026-06-16 10:30:37.158962,2026-06-16 10:30:37.508280,0 days 00:00:00.349318,euclidean,5,,distance,COMPLETE
41,0.46414564662462554,2026-06-16 10:30:37.509101,2026-06-16 10:30:39.715473,0 days 00:00:02.206372,minkowski,11,1.0,distance,COMPLETE
42,0.4701289366479444,2026-06-16 10:30:39.716303,2026-06-16 10:30:41.548703,0 days 00:00:01.832400,minkowski,9,1.0,distance,COMPLETE
43,0.4479577219498846,2026-06-16 10:30:41.549452,2026-06-16 10:30:43.280503,0 days 00:00:01.731051,minkowski,7,1.0,distance,COMPLETE
44,0.4701289366479444,2026-06-16 10:30:43.281241,2026-06-16 10:30:44.892412,0 days 00:00:01.611171,minkowski,9,1.0,distance,COMPLETE
45,0.4479577219498846,2026-06-16 10:30:44.893236,2026-06-16 10:30:47.238042,0 days 00:00:02.344806,minkowski,7,1.0,distance,COMPLETE
46,0.42315925912428715,2026-06-16 10:30:47.238644,2026-06-16 10:30:49.480961,0 days 00:00:02.242317,manhattan,12,,uniform,COMPLETE
47,0.4701289366479444,2026-06-16 10:30:49.481449,2026-06-16 10:30:51.401913,0 days 00:00:01.920464,minkowski,9,1.0,distance,COMPLETE
48,0.4701289366479444,2026-06-16 10:30:51.402420,2026-06-16 10:30:52.938747,0 days 00:00:01.536327,minkowski,9,1.0,distance,COMPLETE
49,0.22347925941449276,2026-06-16 10:30:52.939308,2026-06-16 10:30:55.192014,0 days 00:00:02.252706,minkowski,3,1.0,distance,COMPLETE
50,0.44139702011684606,2026-06-16 10:30:55.192803,2026-06-16 10:30:57.339310,0 days 00:00:02.146507,minkowski,14,1.0,distance,COMPLETE
51,0.4701289366479444,2026-06-16 10:30:57.340139,2026-06-16 10:30:59.244942,0 days 00:00:01.904803,minkowski,9,1.0,distance,COMPLETE
52,0.4701289366479444,2026-06-16 10:30:59.245737,2026-06-16 10:31:00.785157,0 days 00:00:01.539420,minkowski,9,1.0,distance,COMPLETE
53,0.4191028008558856,2026-06-16 10:31:00.785879,2026-06-16 10:31:02.065093,0 days 00:00:01.279214,minkowski,6,1.0,distance,COMPLETE
54,0.4564843531401266,2026-06-16 10:31:02.065858,2026-06-16 10:31:04.140144,0 days 00:00:02.074286,minkowski,12,1.0,distance,COMPLETE
55,0.4662004211228458,2026-06-16 10:31:04.140669,2026-06-16 10:31:06.283725,0 days 00:00:02.143056,minkowski,8,1.0,distance,COMPLETE
56,0.29155455003246383,2026-06-16 10:31:06.284463,2026-06-16 10:31:08.014065,0 days 00:00:01.729602,manhattan,27,,distance,COMPLETE
57,0.4701289366479444,2026-06-16 10:31:08.014823,2026-06-16 10:31:09.504030,0 days 00:00:01.489207,minkowski,9,1.0,distance,COMPLETE
58,-0.13634871664821932,2026-06-16 10:31:09.504899,2026-06-16 10:31:16.972862,0 days 00:00:07.467963,minkowski,7,3.0,uniform,COMPLETE
59,0.46414564662462554,2026-06-16 10:31:16.973452,2026-06-16 10:31:18.550965,0 days 00:00:01.577513,minkowski,11,1.0,distance,COMPLETE
60,0.38407283704797274,2026-06-16 10:31:18.551536,2026-06-16 10:31:20.371871,0 days 00:00:01.820335,minkowski,5,1.0,distance,COMPLETE
61,0.4701289366479444,2026-06-16 10:31:20.372429,2026-06-16 10:31:22.525008,0 days 00:00:02.152579,minkowski,9,1.0,distance,COMPLETE
62,0.4662004211228458,2026-06-16 10:31:22.525887,2026-06-16 10:31:24.479535,0 days 00:00:01.953648,minkowski,8,1.0,distance,COMPLETE
63,0.4564843531401266,2026-06-16 10:31:24.480278,2026-06-16 10:31:26.251641,0 days 00:00:01.771363,minkowski,12,1.0,distance,COMPLETE
64,0.46936206805425956,2026-06-16 10:31:26.252356,2026-06-16 10:31:27.509981,0 days 00:00:01.257625,minkowski,10,1.0,distance,COMPLETE
65,0.46414564662462554,2026-06-16 10:31:27.510477,2026-06-16 10:31:29.640204,0 days 00:00:02.129727,minkowski,11,1.0,distance,COMPLETE
66,-0.14274893081389295,2026-06-16 10:31:29.640983,2026-06-16 10:31:29.969989,0 days 00:00:00.329006,euclidean,9,,distance,COMPLETE
67,0.4479577219498846,2026-06-16 10:31:29.970769,2026-06-16 10:31:31.912916,0 days 00:00:01.942147,manhattan,7,,distance,COMPLETE
68,-0.03228278080993918,2026-06-16 10:31:31.913700,2026-06-16 10:31:32.235070,0 days 00:00:00.321370,minkowski,6,2.0,distance,COMPLETE
69,0.44139702011684606,2026-06-16 10:31:32.235594,2026-06-16 10:31:33.943903,0 days 00:00:01.708309,minkowski,14,1.0,distance,COMPLETE
70,0.2837339336267367,2026-06-16 10:31:33.944407,2026-06-16 10:31:35.460858,0 days 00:00:01.516451,minkowski,4,1.0,uniform,COMPLETE
71,0.4662004211228458,2026-06-16 10:31:35.461322,2026-06-16 10:31:37.502346,0 days 00:00:02.041024,minkowski,8,1.0,distance,COMPLETE
72,0.46936206805425956,2026-06-16 10:31:37.503124,2026-06-16 10:31:39.648745,0 days 00:00:02.145621,minkowski,10,1.0,distance,COMPLETE
73,0.4701289366479444,2026-06-16 10:31:39.649516,2026-06-16 10:31:41.441805,0 days 00:00:01.792289,minkowski,9,1.0,distance,COMPLETE
74,0.4701289366479444,2026-06-16 10:31:41.442617,2026-06-16 10:31:43.153565,0 days 00:00:01.710948,minkowski,9,1.0,distance,COMPLETE
75,0.46414564662462554,2026-06-16 10:31:43.154297,2026-06-16 10:31:44.521883,0 days 00:00:01.367586,minkowski,11,1.0,distance,COMPLETE
76,0.4191028008558856,2026-06-16 10:31:44.522642,2026-06-16 10:31:46.567203,0 days 00:00:02.044561,minkowski,6,1.0,distance,COMPLETE
77,-0.22933306988064012,2026-06-16 10:31:46.567732,2026-06-16 10:31:46.894521,0 days 00:00:00.326789,euclidean,12,,distance,COMPLETE
78,0.46936206805425956,2026-06-16 10:31:46.895141,2026-06-16 10:31:48.717569,0 days 00:00:01.822428,minkowski,10,1.0,distance,COMPLETE
79,0.4662004211228458,2026-06-16 10:31:48.718319,2026-06-16 10:31:50.237289,0 days 00:00:01.518970,minkowski,8,1.0,distance,COMPLETE
80,0.448348809748026,2026-06-16 10:31:50.237998,2026-06-16 10:31:51.785816,0 days 00:00:01.547818,manhattan,13,,distance,COMPLETE
81,0.4701289366479444,2026-06-16 10:31:51.786622,2026-06-16 10:31:53.969428,0 days 00:00:02.182806,minkowski,9,1.0,distance,COMPLETE
82,0.4701289366479444,2026-06-16 10:31:53.969973,2026-06-16 10:31:55.843081,0 days 00:00:01.873108,minkowski,9,1.0,distance,COMPLETE
83,0.4479577219498846,2026-06-16 10:31:55.843814,2026-06-16 10:31:57.615287,0 days 00:00:01.771473,minkowski,7,1.0,distance,COMPLETE
84,0.4662004211228458,2026-06-16 10:31:57.616065,2026-06-16 10:31:59.077090,0 days 00:00:01.461025,minkowski,8,1.0,distance,COMPLETE
85,0.46414564662462554,2026-06-16 10:31:59.077858,2026-06-16 10:32:01.439002,0 days 00:00:02.361144,minkowski,11,1.0,distance,COMPLETE
86,0.46936206805425956,2026-06-16 10:32:01.439858,2026-06-16 10:32:03.418680,0 days 00:00:01.978822,minkowski,10,1.0,distance,COMPLETE
87,0.43992974393490736,2026-06-16 10:32:03.419660,2026-06-16 10:32:05.131278,0 days 00:00:01.711618,minkowski,8,1.0,uniform,COMPLETE
88,0.38407283704797274,2026-06-16 10:32:05.132015,2026-06-16 10:32:06.521263,0 days 00:00:01.389248,minkowski,5,1.0,distance,COMPLETE
89,0.4479577219498846,2026-06-16 10:32:06.521844,2026-06-16 10:32:08.747954,0 days 00:00:02.226110,minkowski,7,1.0,distance,COMPLETE
90,0.4701289366479444,2026-06-16 10:32:08.748900,2026-06-16 10:32:10.822492,0 days 00:00:02.073592,minkowski,9,1.0,distance,COMPLETE
91,0.4701289366479444,2026-06-16 10:32:10.823060,2026-06-16 10:32:12.747570,0 days 00:00:01.924510,minkowski,9,1.0,distance,COMPLETE
92,0.46936206805425956,2026-06-16 10:32:12.748353,2026-06-16 10:32:14.430590,0 days 00:00:01.682237,minkowski,10,1.0,distance,COMPLETE
93,0.46414564662462554,2026-06-16 10:32:14.431065,2026-06-16 10:32:15.847974,0 days 00:00:01.416909,minkowski,11,1.0,distance,COMPLETE
94,0.4662004211228458,2026-06-16 10:32:15.848747,2026-06-16 10:32:17.945951,0 days 00:00:02.097204,minkowski,8,1.0,distance,COMPLETE
95,-0.22933306988064012,2026-06-16 10:32:17.946761,2026-06-16 10:32:18.286363,0 days 00:00:00.339602,euclidean,12,,distance,COMPLETE
96,0.3674073445285956,2026-06-16 10:32:18.286894,2026-06-16 10:32:20.066011,0 days 00:00:01.779117,minkowski,20,1.0,distance,COMPLETE
97,-0.040477345578286285,2026-06-16 10:32:20.066514,2026-06-16 10:32:29.491087,0 days 00:00:09.424573,minkowski,6,3.0,distance,COMPLETE
98,0.4701289366479444,2026-06-16 10:32:29.491893,2026-06-16 10:32:31.536986,0 days 00:00:02.045093,minkowski,9,1.0,distance,COMPLETE
99,0.4178244481319534,2026-06-16 10:32:31.537797,2026-06-16 10:32:33.297790,0 days 00:00:01.759993,manhattan,7,,uniform,COMPLETE
